File,Unique Keywords Found,Total Matches,Text Length,Keywords Matched,Match Details
markdown_si/2022/s42256-022-00557-6/14_supplementary_table_Supplementary_Table_17_download_PDF_42256_2022_557_MOESM14_ESM_pdf.md,0,0,1431,,
markdown_si/2022/s42256-022-00557-6/15_supplementary_table_Supplementary_Table_20_download_PDF_42256_2022_557_MOESM15_ESM_pdf.md,0,0,4235,,
markdown_si/2022/s42256-022-00557-6/16_supplementary_table_Supplementary_Table_21_download_PDF_42256_2022_557_MOESM16_ESM_pdf.md,0,0,14057,,
markdown_si/2022/s42256-022-00557-6/17_supplementary_table_Supplementary_Table_22_download_PDF_42256_2022_557_MOESM17_ESM_pdf.md,0,0,128985,,
markdown_si/2022/s42256-022-00557-6/18_supplementary_table_Supplementary_Table_24_download_PDF_42256_2022_557_MOESM18_ESM_pdf.md,0,0,84974,,
markdown_si/2022/s42256-022-00557-6/19_supplementary_table_Supplementary_Table_25_download_PDF_42256_2022_557_MOESM19_ESM_pdf.md,0,0,2034,,
markdown_si/2022/s42256-022-00458-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_458_MOESM1_ESM_pdf.md,1,13,21498,gpt3,gpt3: 13
markdown_si/2022/s42256-022-00459-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_459_MOESM1_ESM_pdf.md,0,0,60304,,
markdown_si/2022/s42256-022-00460-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_460_MOESM1_ESM_pdf.md,0,0,3815,,
markdown_si/2022/s42256-022-00461-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_461_MOESM1_ESM_pdf.md,0,0,14677,,
markdown_si/2022/s42256-022-00462-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_462_MOESM1_ESM_pdf.md,0,0,42916,,
markdown_si/2022/s42256-022-00464-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_464_MOESM1_ESM_pdf.md,0,0,51719,,
markdown_si/2022/s42256-022-00467-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_467_MOESM1_ESM_pdf.md,0,0,46691,,
markdown_si/2022/s42256-022-00468-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_468_MOESM1_ESM_pdf.md,0,0,3625,,
markdown_si/2022/s42256-022-00469-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_469_MOESM1_ESM_pdf.md,0,0,3329,,
markdown_si/2022/s42256-022-00470-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_470_MOESM1_ESM_pdf.md,0,0,2533,,
markdown_si/2025/s42256-025-01044-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1044_MOESM1_ESM_pdf.md,0,0,49337,,
markdown_si/2025/s42256-025-01045-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1045_MOESM1_ESM_pdf.md,0,0,37440,,
markdown_si/2025/s42256-025-01046-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1046_MOESM1_ESM_pdf.md,0,0,15473,,
markdown_si/2025/s42256-025-01047-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1047_MOESM1_ESM_pdf.md,0,0,32804,,
markdown_si/2025/s42256-025-01048-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1048_MOESM1_ESM_pdf.md,0,0,8324,,
markdown_si/2025/s42256-025-01049-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1049_MOESM1_ESM_pdf.md,0,0,8241,,
markdown_si/2025/s42256-025-01052-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1052_MOESM1_ESM_pdf.md,0,0,3321,,
markdown_si/2025/s42256-025-01053-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1053_MOESM1_ESM_pdf.md,0,0,25699,,
markdown_si/2025/s42256-025-01054-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1054_MOESM1_ESM_pdf.md,0,0,60656,,
markdown_si/2025/s42256-025-01055-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1055_MOESM1_ESM_pdf.md,0,0,26021,,
markdown_si/2023/s42256-023-00752-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_752_MOESM1_ESM_pdf.md,0,0,10484,,
markdown_si/2023/s42256-023-00753-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_753_MOESM1_ESM_pdf.md,0,0,3676,,
markdown_si/2023/s42256-023-00756-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_756_MOESM1_ESM_pdf.md,0,0,1983,,
markdown_si/2023/s42256-023-00759-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_759_MOESM1_ESM_pdf.md,0,0,56956,,
markdown_si/2023/s42256-023-00761-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_761_MOESM1_ESM_pdf.md,0,0,18706,,
markdown_si/2023/s42256-023-00762-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_762_MOESM1_ESM_pdf.md,0,0,36968,,
markdown_si/2023/s42256-023-00764-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_764_MOESM1_ESM_pdf.md,0,0,28743,,
markdown_si/2023/s42256-023-00765-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_765_MOESM1_ESM_pdf.md,2,70,40482,"openai, chatgpt",openai: 7; chatgpt: 63
markdown_si/2023/s42256-023-00767-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_767_MOESM1_ESM_pdf.md,0,0,16281,,
markdown_si/2024/s42256-023-00763-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_763_MOESM1_ESM_pdf.md,0,0,53526,,
markdown_si/2024/s42256-024-00838-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_838_MOESM1_ESM_pdf.md,0,0,19858,,
markdown_si/2024/s42256-024-00839-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_839_MOESM1_ESM_pdf.md,0,0,41359,,
markdown_si/2024/s42256-024-00843-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_843_MOESM1_ESM_pdf.md,0,0,19617,,
markdown_si/2024/s42256-024-00844-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_844_MOESM1_ESM_pdf.md,0,0,24208,,
markdown_si/2024/s42256-024-00845-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_845_MOESM1_ESM_pdf.md,0,0,26835,,
markdown_si/2024/s42256-024-00847-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_847_MOESM1_ESM_pdf.md,1,2,97210,google,google: 2
markdown_si/2024/s42256-024-00848-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_848_MOESM1_ESM_pdf.md,0,0,5299,,
markdown_si/2024/s42256-024-00849-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_849_MOESM1_ESM_pdf.md,0,0,23632,,
markdown_si/2024/s42256-024-00851-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_851_MOESM1_ESM_pdf.md,0,0,2863,,
markdown_si/2024/s42256-024-00853-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_853_MOESM1_ESM_pdf.md,0,0,23126,,
markdown_si/2023/s42256-023-00739-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_739_MOESM1_ESM_pdf.md,0,0,1144,,
markdown_si/2023/s42256-023-00740-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_740_MOESM1_ESM_pdf.md,0,0,20385,,
markdown_si/2023/s42256-023-00741-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_741_MOESM1_ESM_pdf.md,0,0,16295,,
markdown_si/2023/s42256-023-00744-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_744_MOESM1_ESM_pdf.md,0,0,42483,,
markdown_si/2023/s42256-023-00745-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_745_MOESM1_ESM_pdf.md,0,0,19778,,
markdown_si/2023/s42256-023-00746-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_746_MOESM1_ESM_pdf.md,0,0,13745,,
markdown_si/2023/s42256-023-00747-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_747_MOESM1_ESM_pdf.md,0,0,29587,,
markdown_si/2023/s42256-023-00748-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_748_MOESM1_ESM_pdf.md,0,0,43149,,
markdown_si/2023/s42256-023-00749-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_749_MOESM1_ESM_pdf.md,0,0,96797,,
markdown_si/2023/s42256-023-00751-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_751_MOESM1_ESM_pdf.md,0,0,36924,,
markdown_si/2022/s42256-021-00422-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_422_MOESM1_ESM_pdf.md,0,0,43617,,
markdown_si/2022/s42256-021-00427-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_427_MOESM1_ESM_pdf.md,0,0,19995,,
markdown_si/2022/s42256-021-00428-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_428_MOESM1_ESM_pdf.md,0,0,8337,,
markdown_si/2022/s42256-021-00430-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_430_MOESM1_ESM_pdf.md,0,0,22348,,
markdown_si/2022/s42256-021-00431-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_431_MOESM1_ESM_pdf.md,0,0,4195,,
markdown_si/2022/s42256-021-00432-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_432_MOESM1_ESM_pdf.md,0,0,14742,,
markdown_si/2022/s42256-021-00433-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_433_MOESM1_ESM_pdf.md,0,0,18111,,
markdown_si/2022/s42256-021-00434-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_434_MOESM1_ESM_pdf.md,0,0,103790,,
markdown_si/2022/s42256-021-00437-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_437_MOESM1_ESM_pdf.md,0,0,24802,,
markdown_si/2022/s42256-021-00438-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2021_438_MOESM1_ESM_pdf.md,0,0,16868,,
markdown_si/2024/s42256-024-00821-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_821_MOESM1_ESM_pdf.md,0,0,13770,,
markdown_si/2024/s42256-024-00822-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_822_MOESM1_ESM_pdf.md,0,0,1838,,
markdown_si/2024/s42256-024-00823-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_823_MOESM1_ESM_pdf.md,0,0,31073,,
markdown_si/2024/s42256-024-00824-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_824_MOESM1_ESM_pdf.md,0,0,13196,,
markdown_si/2024/s42256-024-00825-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_825_MOESM1_ESM_pdf.md,0,0,22122,,
markdown_si/2024/s42256-024-00829-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_829_MOESM1_ESM_pdf.md,1,4,120502,openai,openai: 4
markdown_si/2024/s42256-024-00832-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_832_MOESM1_ESM_pdf.md,1,53,23263,gpt4,gpt4: 53
markdown_si/2024/s42256-024-00833-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_833_MOESM1_ESM_pdf.md,0,0,24032,,
markdown_si/2024/s42256-024-00836-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_836_MOESM1_ESM_pdf.md,0,0,27686,,
markdown_si/2024/s42256-024-00837-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_837_MOESM1_ESM_pdf.md,0,0,110972,,
markdown_si/2024/s42256-024-00870-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_870_MOESM1_ESM_pdf.md,0,0,13462,,
markdown_si/2024/s42256-024-00871-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_871_MOESM1_ESM_pdf.md,0,0,56537,,
markdown_si/2024/s42256-024-00872-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_872_MOESM1_ESM_pdf.md,0,0,4943,,
markdown_si/2024/s42256-024-00873-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_873_MOESM1_ESM_pdf.md,0,0,35705,,
markdown_si/2024/s42256-024-00874-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_874_MOESM1_ESM_pdf.md,0,0,54088,,
markdown_si/2024/s42256-024-00875-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_875_MOESM1_ESM_pdf.md,0,0,37650,,
markdown_si/2024/s42256-024-00876-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_876_MOESM1_ESM_pdf.md,0,0,34704,,
markdown_si/2024/s42256-024-00878-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_878_MOESM1_ESM_pdf.md,0,0,12527,,
markdown_si/2024/s42256-024-00879-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_879_MOESM1_ESM_pdf.md,0,0,62292,,
markdown_si/2024/s42256-024-00882-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_882_MOESM1_ESM_pdf.md,0,0,5021,,
markdown_si/2023/s42256-022-00593-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_593_MOESM1_ESM_pdf.md,0,0,30844,,
markdown_si/2023/s42256-022-00599-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_599_MOESM1_ESM_pdf.md,1,1,19623,openai,openai: 1
markdown_si/2023/s42256-022-00604-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_604_MOESM1_ESM_pdf.md,0,0,70996,,
markdown_si/2023/s42256-022-00605-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2022_605_MOESM1_ESM_pdf.md,0,0,12490,,
markdown_si/2023/s42256-023-00609-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_609_MOESM1_ESM_pdf.md,0,0,47640,,
markdown_si/2023/s42256-023-00610-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_610_MOESM1_ESM_pdf.md,0,0,45601,,
markdown_si/2023/s42256-023-00611-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_611_MOESM1_ESM_pdf.md,0,0,10382,,
markdown_si/2023/s42256-023-00612-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_612_MOESM1_ESM_pdf.md,0,0,16081,,
markdown_si/2023/s42256-023-00616-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_616_MOESM1_ESM_pdf.md,0,0,23825,,
markdown_si/2023/s42256-023-00619-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_619_MOESM1_ESM_pdf.md,0,0,25711,,
markdown_si/2025/s42256-025-01029-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1029_MOESM1_ESM_pdf.md,0,0,19941,,
markdown_si/2025/s42256-025-01030-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1030_MOESM1_ESM_pdf.md,1,1,118307,google,google: 1
markdown_si/2025/s42256-025-01031-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1031_MOESM1_ESM_pdf.md,0,0,4626,,
markdown_si/2025/s42256-025-01032-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1032_MOESM1_ESM_pdf.md,0,0,36009,,
markdown_si/2025/s42256-025-01033-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1033_MOESM1_ESM_pdf.md,1,2,21749,google,google: 2
markdown_si/2025/s42256-025-01035-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1035_MOESM1_ESM_pdf.md,0,0,26688,,
markdown_si/2025/s42256-025-01039-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1039_MOESM1_ESM_pdf.md,0,0,20105,,
markdown_si/2025/s42256-025-01040-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1040_MOESM1_ESM_pdf.md,0,0,33237,,
markdown_si/2025/s42256-025-01041-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1041_MOESM1_ESM_pdf.md,0,0,10600,,
markdown_si/2025/s42256-025-01042-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1042_MOESM1_ESM_pdf.md,0,0,19609,,
markdown_si/2024/s42256-024-00883-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_883_MOESM1_ESM_pdf.md,0,0,4022,,
markdown_si/2024/s42256-024-00886-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_886_MOESM1_ESM_pdf.md,0,0,4068,,
markdown_si/2024/s42256-024-00887-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_887_MOESM1_ESM_pdf.md,1,1,63707,chatgpt,chatgpt: 1
markdown_si/2024/s42256-024-00888-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_888_MOESM1_ESM_pdf.md,0,0,6568,,
markdown_si/2024/s42256-024-00889-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_889_MOESM1_ESM_pdf.md,0,0,3760,,
markdown_si/2024/s42256-024-00892-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_892_MOESM1_ESM_pdf.md,0,0,18058,,
markdown_si/2024/s42256-024-00893-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_893_MOESM1_ESM_pdf.md,0,0,12846,,
markdown_si/2024/s42256-024-00894-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_894_MOESM1_ESM_pdf.md,0,0,28697,,
markdown_si/2024/s42256-024-00895-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_895_MOESM1_ESM_pdf.md,1,15,115447,google,google: 15
markdown_si/2024/s42256-024-00897-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2024_897_MOESM1_ESM_pdf.md,0,0,72972,,
markdown_si/2023/s42256-023-00676-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_676_MOESM1_ESM_pdf.md,0,0,9640,,
markdown_si/2023/s42256-023-00677-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_677_MOESM1_ESM_pdf.md,0,0,14245,,
markdown_si/2023/s42256-023-00679-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_679_MOESM1_ESM_pdf.md,0,0,42457,,
markdown_si/2023/s42256-023-00680-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_680_MOESM1_ESM_pdf.md,0,0,33747,,
markdown_si/2023/s42256-023-00682-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_682_MOESM1_ESM_pdf.md,0,0,10195,,
markdown_si/2023/s42256-023-00683-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_683_MOESM1_ESM_pdf.md,0,0,1996,,
markdown_si/2023/s42256-023-00684-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_684_MOESM1_ESM_pdf.md,0,0,33202,,
markdown_si/2023/s42256-023-00685-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_685_MOESM1_ESM_pdf.md,0,0,115102,,
markdown_si/2023/s42256-023-00687-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_687_MOESM1_ESM_pdf.md,0,0,75424,,
markdown_si/2023/s42256-023-00688-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_688_MOESM1_ESM_pdf.md,0,0,3813,,
markdown_si/2025/s42256-025-01098-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1098_MOESM1_ESM_pdf.md,0,0,39697,,
markdown_si/2025/s42256-025-01099-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1099_MOESM1_ESM_pdf.md,0,0,74529,,
markdown_si/2025/s42256-025-01100-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1100_MOESM1_ESM_pdf.md,0,0,9733,,
markdown_si/2025/s42256-025-01101-y/01_supplementary_information_Supplementary_information_download_PDF_42256_2025_1101_MOESM1_ESM_pdf.md,8,17,16821,"gpt4o, o3, openai, anthropic, google, claude, gemini, o3mini",gpt4o: 2; o3: 2; openai: 1; anthropic: 1; google: 2; claude: 3; gemini: 4; o3mini: 2
markdown_si/2025/s42256-025-01103-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1103_MOESM1_ESM_pdf.md,0,0,14492,,
markdown_si/2025/s42256-025-01104-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1104_MOESM1_ESM_pdf.md,0,0,7776,,
markdown_si/2025/s42256-025-01107-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1107_MOESM1_ESM_pdf.md,0,0,52445,,
markdown_si/2025/s42256-025-01111-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1111_MOESM1_ESM_pdf.md,0,0,11527,,
markdown_si/2025/s42256-025-01112-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1112_MOESM1_ESM_pdf.md,0,0,93880,,
markdown_si/2025/s42256-025-01113-8/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1113_MOESM1_ESM_pdf.md,12,58,44907,"gpt4o, gpt4, gpt35, gpt3, o3, claude3, openai, anthropic, google, claude, gemini, o3mini",gpt4o: 4; gpt4: 8; gpt35: 4; gpt3: 2; o3: 2; claude3: 1; openai: 5; anthropic: 5; google: 2; claude: 18; gemini: 5; o3mini: 2
markdown_si/2023/s42256-023-00722-5/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_722_MOESM1_ESM_pdf.md,0,0,13245,,
markdown_si/2023/s42256-023-00723-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_723_MOESM1_ESM_pdf.md,0,0,63538,,
markdown_si/2023/s42256-023-00726-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_726_MOESM1_ESM_pdf.md,0,0,13833,,
markdown_si/2023/s42256-023-00727-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_727_MOESM1_ESM_pdf.md,0,0,2802,,
markdown_si/2023/s42256-023-00728-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_728_MOESM1_ESM_pdf.md,0,0,13706,,
markdown_si/2023/s42256-023-00729-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_729_MOESM1_ESM_pdf.md,0,0,98409,,
markdown_si/2023/s42256-023-00731-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_731_MOESM1_ESM_pdf.md,0,0,47384,,
markdown_si/2023/s42256-023-00734-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_734_MOESM1_ESM_pdf.md,0,0,55823,,
markdown_si/2023/s42256-023-00736-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_736_MOESM1_ESM_pdf.md,0,0,23629,,
markdown_si/2023/s42256-023-00738-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_738_MOESM1_ESM_pdf.md,0,0,10212,,
markdown_si/2023/s42256-023-00635-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_635_MOESM1_ESM_pdf.md,0,0,9577,,
markdown_si/2023/s42256-023-00636-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_636_MOESM1_ESM_pdf.md,0,0,17474,,
markdown_si/2023/s42256-023-00638-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_638_MOESM1_ESM_pdf.md,0,0,27879,,
markdown_si/2023/s42256-023-00639-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_639_MOESM1_ESM_pdf.md,0,0,20884,,
markdown_si/2023/s42256-023-00640-6/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_640_MOESM1_ESM_pdf.md,0,0,80310,,
markdown_si/2023/s42256-023-00642-4/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_642_MOESM1_ESM_pdf.md,0,0,50004,,
markdown_si/2023/s42256-023-00646-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_646_MOESM1_ESM_pdf.md,0,0,17681,,
markdown_si/2023/s42256-023-00647-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_647_MOESM1_ESM_pdf.md,1,1,113590,openai,openai: 1
markdown_si/2023/s42256-023-00648-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2023_648_MOESM1_ESM_pdf.md,0,0,30485,,
markdown_si/2023/s42256-023-00650-4/01_supplementary_information_Supplementary_information_download_PDF_42256_2023_650_MOESM1_ESM_pdf.md,0,0,8938,,
markdown_si/2025/s42256-025-00982-3/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_982_MOESM1_ESM_pdf.md,0,0,18594,,
markdown_si/2025/s42256-025-00983-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_983_MOESM1_ESM_pdf.md,0,0,92210,,
markdown_si/2025/s42256-025-00986-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_986_MOESM1_ESM_pdf.md,3,12,33987,"gpt4, gpt35, chatgpt",gpt4: 6; gpt35: 5; chatgpt: 1
markdown_si/2025/s42256-025-00987-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_987_MOESM1_ESM_pdf.md,0,0,32526,,
markdown_si/2025/s42256-025-00987-y/08_supplementary_pdf_Raw_Blots_Fig_4_download_PDF_42256_2025_987_MOESM8_ESM_pdf.md,0,0,18,,
markdown_si/2025/s42256-025-00988-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_988_MOESM1_ESM_pdf.md,0,0,10176,,
markdown_si/2025/s42256-025-00993-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_993_MOESM1_ESM_pdf.md,0,0,13369,,
markdown_si/2025/s42256-025-00994-z/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_994_MOESM1_ESM_pdf.md,1,1,29303,gpt4,gpt4: 1
markdown_si/2025/s42256-025-00995-y/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_995_MOESM1_ESM_pdf.md,0,0,59679,,
markdown_si/2025/s42256-025-00997-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_997_MOESM1_ESM_pdf.md,0,0,58258,,
markdown_si/2025/s42256-025-00998-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_998_MOESM1_ESM_pdf.md,0,0,9624,,
markdown_si/2025/s42256-025-01000-2/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1000_MOESM1_ESM_pdf.md,0,0,37786,,
markdown_si/2025/s42256-025-01001-1/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1001_MOESM1_ESM_pdf.md,1,1,46242,google,google: 1
markdown_si/2025/s42256-025-01002-0/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1002_MOESM1_ESM_pdf.md,0,0,7607,,
markdown_si/2025/s42256-025-01003-z/01_supplementary_pdf_Supplementary_Material_download_PDF_42256_2025_1003_MOESM1_ESM_pdf.md,0,0,73714,,
markdown_si/2025/s42256-025-01005-x/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1005_MOESM1_ESM_pdf.md,0,0,17927,,
markdown_si/2025/s42256-025-01006-w/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1006_MOESM1_ESM_pdf.md,0,0,6669,,
markdown_si/2025/s42256-025-01007-9/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1007_MOESM1_ESM_pdf.md,0,0,26021,,
markdown_si/2025/s42256-025-01009-7/01_supplementary_information_Supplementary_Information_download_PDF_42256_2025_1009_MOESM1_ESM_pdf.md,0,0,108032,,
